Key,Planet,Ticker,Type,Factor
OP-630d-O,OP-630d,O,LIQUID,0.041455719619989395
OP-649a-BOR,OP-649a,BOR,MINERAL,0.102133609354496
OP-649b-O,OP-649b,O,GASEOUS,0.3339720070362091
OP-649c-CUO,OP-649c,CUO,MINERAL,0.23231267929077148
OP-649c-GAL,OP-649c,GAL,MINERAL,0.043098680675029755
OP-649c-HAL,OP-649c,HAL,MINERAL,0.22185181081295013
OP-649d-HE,OP-649d,HE,GASEOUS,0.029689842835068703
OP-649d-O,OP-649d,O,GASEOUS,0.01105046458542347
OP-649e-AMM,OP-649e,AMM,MINERAL,0.04416048899292946
OP-649e-GAL,OP-649e,GAL,MINERAL,0.04244949296116829
OP-649e-H,OP-649e,H,GASEOUS,0.04707114398479462
OP-649g-HE,OP-649g,HE,GASEOUS,0.2861390709877014
OP-802a-H2O,OP-802a,H2O,GASEOUS,0.02547280117869377
OP-802a-LST,OP-802a,LST,MINERAL,0.63155198097229
OP-802b-BOR,OP-802b,BOR,MINERAL,0.045909009873867035
OP-802b-GAL,OP-802b,GAL,MINERAL,0.03630537912249565
OP-802c-H2O,OP-802c,H2O,LIQUID,0.22476249933242798
OP-802c-MGS,OP-802c,MGS,MINERAL,0.3625921308994293
OP-802e-HE3,OP-802e,HE3,GASEOUS,0.18088562786579132
OP-802g-F,OP-802g,F,GASEOUS,0.07198144495487213
OP-802g-N,OP-802g,N,GASEOUS,0.4056609272956848
OP-964a-SIO,OP-964a,SIO,MINERAL,0.5361796021461487
OP-964b-LST,OP-964b,LST,MINERAL,0.026278192177414894
OP-964c-N,OP-964c,N,GASEOUS,0.04495488479733467
OP-964c-SIO,OP-964c,SIO,MINERAL,0.5142573714256287
OP-964c-TAI,OP-964c,TAI,MINERAL,0.0481950081884861
OP-964e-HE,OP-964e,HE,GASEOUS,0.24773724377155304
OS-053a-GAL,OS-053a,GAL,MINERAL,0.03676247224211693
OS-053a-LIO,OS-053a,LIO,MINERAL,0.4958239793777466
OS-053a-MGS,OS-053a,MGS,MINERAL,0.42340826988220215
OS-053b-AMM,OS-053b,AMM,LIQUID,0.0387997180223465
OS-053b-GAL,OS-053b,GAL,MINERAL,0.18542465567588806
OS-053b-LIO,OS-053b,LIO,MINERAL,0.43941330909729004
OS-053c-HE,OS-053c,HE,GASEOUS,0.02078874036669731
OS-053d-AMM,OS-053d,AMM,MINERAL,0.030211757868528366
OS-053e-AR,OS-053e,AR,GASEOUS,0.1389370560646057
OS-057a-BRM,OS-057a,BRM,MINERAL,0.597003161907196
OS-057a-GAL,OS-057a,GAL,MINERAL,0.43949422240257263
OS-057a-SIO,OS-057a,SIO,MINERAL,0.7511643767356873
OS-057b-HE,OS-057b,HE,GASEOUS,0.019864657893776894
OS-057c-ALO,OS-057c,ALO,MINERAL,0.2890252470970154
OS-057c-MGS,OS-057c,MGS,MINERAL,0.5797314047813416
OS-057c-SIO,OS-057c,SIO,MINERAL,0.5685705542564392
OS-057d-BRM,OS-057d,BRM,MINERAL,0.44098496437072754
OS-057d-SIO,OS-057d,SIO,MINERAL,0.030557924881577492
OS-099a-LST,OS-099a,LST,MINERAL,0.04570941627025604
OS-099a-TIO,OS-099a,TIO,MINERAL,0.04225389286875725
OS-099b-BOR,OS-099b,BOR,MINERAL,0.14623360335826874
OS-099b-BRM,OS-099b,BRM,MINERAL,0.023823726922273636
OS-099b-SIO,OS-099b,SIO,MINERAL,0.38493528962135315
OS-099c-AR,OS-099c,AR,GASEOUS,0.024742277339100838
OS-099c-BRM,OS-099c,BRM,MINERAL,0.029493538662791252
OS-099d-N,OS-099d,N,GASEOUS,0.03782673925161362
OS-099d-SIO,OS-099d,SIO,MINERAL,0.03452102467417717
OS-099e-ALO,OS-099e,ALO,MINERAL,0.022269485518336296
OS-099e-FEO,OS-099e,FEO,MINERAL,0.018642939627170563
OS-099e-GAL,OS-099e,GAL,MINERAL,0.35282012820243835
OS-099e-TAI,OS-099e,TAI,MINERAL,0.0495537668466568
OS-189a-BRM,OS-189a,BRM,MINERAL,0.42934417724609375
OS-189a-GAL,OS-189a,GAL,MINERAL,0.16411466896533966
OS-189a-H,OS-189a,H,GASEOUS,0.013555716723203659
OS-189b-MAG,OS-189b,MAG,MINERAL,0.19798359274864197
OS-189b-TAI,OS-189b,TAI,MINERAL,0.21182483434677124
OS-189c-AMM,OS-189c,AMM,MINERAL,0.26398223638534546
OS-189d-AR,OS-189d,AR,MINERAL,0.09463638067245483
OS-189d-H,OS-189d,H,GASEOUS,0.038681380450725555
OS-189e-HE,OS-189e,HE,GASEOUS,0.04716748744249344
OS-209a-LIO,OS-209a,LIO,MINERAL,0.3859049081802368
OS-209a-LST,OS-209a,LST,MINERAL,0.5790534019470215
OS-209c-GAL,OS-209c,GAL,MINERAL,0.04410876706242561
OS-209c-HE,OS-209c,HE,GASEOUS,0.11802570521831512
OS-209c-SIO,OS-209c,SIO,MINERAL,0.7445680499076843
OS-209f-HE,OS-209f,HE,GASEOUS,0.04613896459341049
OS-416a-HE,OS-416a,HE,GASEOUS,0.01108347438275814
OS-416a-SIO,OS-416a,SIO,MINERAL,0.6849340796470642
OS-416b-HAL,OS-416b,HAL,MINERAL,0.2467118352651596
OS-416b-LST,OS-416b,LST,MINERAL,0.6328115463256836
OS-416b-O,OS-416b,O,LIQUID,0.020900681614875793
OS-416c-SIO,OS-416c,SIO,MINERAL,0.044189486652612686
OS-416e-F,OS-416e,F,GASEOUS,0.1267334222793579
OS-456a-CLI,OS-456a,CLI,MINERAL,0.48625653982162476
OS-456a-TAI,OS-456a,TAI,MINERAL,0.16440190374851227
OS-456b-HE,OS-456b,HE,GASEOUS,0.061460547149181366
OS-456b-MAG,OS-456b,MAG,MINERAL,0.03945887088775635
OS-456d-HE,OS-456d,HE,GASEOUS,0.11245803534984589
OS-476a-LIO,OS-476a,LIO,MINERAL,0.17213605344295502
OS-476a-LST,OS-476a,LST,MINERAL,0.03783910349011421
OS-476a-O,OS-476a,O,LIQUID,0.01816728711128235
OS-476a-SIO,OS-476a,SIO,MINERAL,0.4843496084213257
OS-476b-FEO,OS-476b,FEO,MINERAL,0.027434546500444412
OS-476b-GAL,OS-476b,GAL,MINERAL,0.012587779201567173
OS-476c-BOR,OS-476c,BOR,MINERAL,0.04996473714709282
OS-476c-SIO,OS-476c,SIO,MINERAL,0.037870705127716064
OS-476c-TAI,OS-476c,TAI,MINERAL,0.04119989648461342
OS-476d-H2O,OS-476d,H2O,MINERAL,0.5362289547920227
OS-476d-LIO,OS-476d,LIO,MINERAL,0.3278369903564453
OS-476d-O,OS-476d,O,LIQUID,0.521754264831543
OS-476d-TAI,OS-476d,TAI,MINERAL,0.1353130042552948
OS-550a-AMM,OS-550a,AMM,GASEOUS,0.09209958463907242
OS-550c-AMM,OS-550c,AMM,MINERAL,0.08883477002382278
OS-550c-BER,OS-550c,BER,MINERAL,0.17044714093208313
OS-550c-FEO,OS-550c,FEO,MINERAL,0.5260031223297119
OS-550d-AR,OS-550d,AR,LIQUID,0.012430776841938496
OS-550d-BRM,OS-550d,BRM,MINERAL,0.04792412370443344
OS-550e-TAI,OS-550e,TAI,MINERAL,0.03022914193570614
OS-550f-LES,OS-550f,LES,GASEOUS,0.01896713115274906
OS-550g-HE,OS-550g,HE,GASEOUS,0.021016070619225502
OS-550g-HE3,OS-550g,HE3,GASEOUS,0.03734467178583145
OS-803a-BRM,OS-803a,BRM,MINERAL,0.03233916684985161
OS-803a-CUO,OS-803a,CUO,MINERAL,0.25505390763282776
OS-803b-BER,OS-803b,BER,MINERAL,0.022858021780848503
OS-803c-MAG,OS-803c,MAG,MINERAL,0.1571855992078781
OS-803d-BRM,OS-803d,BRM,MINERAL,0.31205683946609497
OS-803d-SIO,OS-803d,SIO,MINERAL,0.029787486419081688
OS-803f-HE,OS-803f,HE,GASEOUS,0.01630583591759205
OS-803f-HE3,OS-803f,HE3,GASEOUS,0.07292095571756363
OS-803g-NE,OS-803g,NE,GASEOUS,0.10644243657588959
OS-803g-O,OS-803g,O,MINERAL,0.06565696001052856
OS-803h-AMM,OS-803h,AMM,MINERAL,0.28777047991752625
OS-803i-GAL,OS-803i,GAL,MINERAL,0.27990350127220154
OS-803i-LIO,OS-803i,LIO,MINERAL,0.029831646010279655
OS-898a-BRM,OS-898a,BRM,MINERAL,0.49353140592575073
OT-113a-HE,OT-113a,HE,GASEOUS,0.18383951485157013
OT-113a-TCO,OT-113a,TCO,MINERAL,0.11043889820575714
OT-113b-HAL,OT-113b,HAL,MINERAL,0.28666648268699646
OT-113b-LIO,OT-113b,LIO,MINERAL,0.3442452847957611
OT-113c-BRM,OT-113c,BRM,MINERAL,0.3568935692310333
OT-113c-CLI,OT-113c,CLI,MINERAL,0.04548637941479683
OT-113d-SIO,OT-113d,SIO,MINERAL,0.6114752292633057
OT-113f-AR,OT-113f,AR,GASEOUS,0.17636628448963165
OT-113h-AMM,OT-113h,AMM,MINERAL,0.024498242884874344
OT-115a-ALO,OT-115a,ALO,MINERAL,0.03391037508845329
OT-115a-TIO,OT-115a,TIO,MINERAL,0.016443250700831413
OT-115b-FEO,OT-115b,FEO,MINERAL,0.01257102470844984
OT-115b-H,OT-115b,H,GASEOUS,0.12581977248191833
OT-115c-HAL,OT-115c,HAL,MINERAL,0.1769309937953949
OT-115c-MGS,OT-115c,MGS,MINERAL,0.0179081242531538
OT-115d-H,OT-115d,H,GASEOUS,0.21780768036842346
OT-115d-O,OT-115d,O,LIQUID,0.23406964540481567
OT-364a-AMM,OT-364a,AMM,GASEOUS,0.10157900303602219
OT-364b-ALO,OT-364b,ALO,MINERAL,0.1803603619337082
OT-364b-H,OT-364b,H,GASEOUS,0.03580114245414734
OT-364c-FEO,OT-364c,FEO,MINERAL,0.525056779384613
OT-364c-TAI,OT-364c,TAI,MINERAL,0.21824529767036438
OT-364d-HE,OT-364d,HE,GASEOUS,0.20404601097106934
OT-364d-LIO,OT-364d,LIO,MINERAL,0.20991100370883942
OT-364d-SIO,OT-364d,SIO,MINERAL,0.027924679219722748
OT-442a-CLI,OT-442a,CLI,MINERAL,0.4596528708934784
OT-442a-MAG,OT-442a,MAG,MINERAL,0.08777820318937302
OT-442b-H2O,OT-442b,H2O,LIQUID,0.2422923445701599
OT-442b-O,OT-442b,O,GASEOUS,0.17934919893741608
OT-442b-SCR,OT-442b,SCR,MINERAL,0.186192587018013
OT-442c-FEO,OT-442c,FEO,MINERAL,0.03965631127357483
OT-442c-H,OT-442c,H,GASEOUS,0.04394799470901489
OT-442c-SIO,OT-442c,SIO,MINERAL,0.5338214039802551
OT-442d-MGS,OT-442d,MGS,MINERAL,0.32407864928245544
OT-442d-SCR,OT-442d,SCR,MINERAL,0.27820461988449097
OT-442g-HE,OT-442g,HE,GASEOUS,0.07593709975481033
OT-442h-H,OT-442h,H,GASEOUS,0.42204004526138306
OT-442i-SIO,OT-442i,SIO,MINERAL,0.04112507402896881
OT-580a-FEO,OT-580a,FEO,MINERAL,0.44699668884277344
OT-580a-H,OT-580a,H,GASEOUS,0.1146681159734726
OT-580a-HE,OT-580a,HE,GASEOUS,0.07068473845720291
OT-580b-FEO,OT-580b,FEO,MINERAL,0.20999999344348907
OT-580b-H2O,OT-580b,H2O,LIQUID,0.10999999940395355
OT-580b-LST,OT-580b,LST,MINERAL,0.28999999165534973
OT-580b-O,OT-580b,O,GASEOUS,0.17000000178813934
OT-580c-FEO,OT-580c,FEO,MINERAL,0.4000000059604645
OT-580c-H,OT-580c,H,GASEOUS,0.05999999865889549
OT-580c-H2O,OT-580c,H2O,LIQUID,0.07000000029802322
OT-580c-O,OT-580c,O,GASEOUS,0.14000000059604645
OT-580d-HE,OT-580d,HE,GASEOUS,0.16862325370311737
OT-580d-TIO,OT-580d,TIO,MINERAL,0.013432034291327
OT-580e-H,OT-580e,H,GASEOUS,0.014766130596399307
OT-627a-AMM,OT-627a,AMM,GASEOUS,0.10758984833955765
OT-627a-GAL,OT-627a,GAL,MINERAL,0.4674924314022064
OT-627a-H,OT-627a,H,GASEOUS,0.18786950409412384
OT-627a-MGS,OT-627a,MGS,MINERAL,0.044203855097293854
OT-627b-BOR,OT-627b,BOR,MINERAL,0.0312546044588089
OT-627b-HE,OT-627b,HE,GASEOUS,0.0825582891702652
OT-627c-AMM,OT-627c,AMM,GASEOUS,0.04414200782775879
OT-627c-TAI,OT-627c,TAI,MINERAL,0.03986656293272972
OT-627d-HE,OT-627d,HE,GASEOUS,0.030979426577687263
OT-627d-LIO,OT-627d,LIO,MINERAL,0.28032273054122925
OT-627d-O,OT-627d,O,LIQUID,0.029500307515263557
OT-627d-SIO,OT-627d,SIO,MINERAL,0.04170035943388939
OT-627e-HE3,OT-627e,HE3,GASEOUS,0.11940057575702667
OT-680a-BOR,OT-680a,BOR,MINERAL,0.10504791140556335
OT-680a-BRM,OT-680a,BRM,MINERAL,0.30368196964263916
OT-680b-ALO,OT-680b,ALO,MINERAL,0.022602707147598267
OT-680b-FEO,OT-680b,FEO,MINERAL,0.5580270290374756
OT-680c-H2O,OT-680c,H2O,GASEOUS,0.3208141028881073
OT-680c-LST,OT-680c,LST,MINERAL,0.48369482159614563
OT-680d-O,OT-680d,O,GASEOUS,0.39947161078453064
OT-680e-F,OT-680e,F,GASEOUS,0.11434872448444366
OT-680f-O,OT-680f,O,GASEOUS,0.04508558288216591
OT-680g-HE,OT-680g,HE,GASEOUS,0.019740082323551178
OT-680i-FEO,OT-680i,FEO,MINERAL,0.03374635428190231
OT-823a-BRM,OT-823a,BRM,MINERAL,0.29241427779197693
OT-823a-SIO,OT-823a,SIO,MINERAL,0.4509582817554474
OT-823b-HE,OT-823b,HE,GASEOUS,0.045183926820755005
OT-823b-TAI,OT-823b,TAI,MINERAL,0.2136967033147812
OT-823c-FEO,OT-823c,FEO,MINERAL,0.6731228232383728
OT-823c-O,OT-823c,O,GASEOUS,0.012749928049743176
OT-823d-SIO,OT-823d,SIO,MINERAL,0.3635059893131256
OT-823e-AMM,OT-823e,AMM,MINERAL,0.14393669366836548
OT-823f-H,OT-823f,H,GASEOUS,0.25735241174697876
OT-823g-AMM,OT-823g,AMM,MINERAL,0.2886347770690918
OT-889a-HE,OT-889a,HE,GASEOUS,0.20000000298023224
OT-889a-SIO,OT-889a,SIO,MINERAL,0.30000001192092896
OT-889b-HE,OT-889b,HE,GASEOUS,0.017825724557042122
OT-889b-SIO,OT-889b,SIO,MINERAL,0.3257853388786316
OT-889c-HAL,OT-889c,HAL,MINERAL,0.22175641357898712
OT-889d-GAL,OT-889d,GAL,MINERAL,0.1533355712890625
OT-889d-H2O,OT-889d,H2O,MINERAL,0.22561919689178467
OT-889d-N,OT-889d,N,GASEOUS,0.01929285004734993
OT-889e-AMM,OT-889e,AMM,GASEOUS,0.028062429279088974
OT-889e-FEO,OT-889e,FEO,MINERAL,0.03332046791911125
OY-036a-H2O,OY-036a,H2O,GASEOUS,0.024361802265048027
OY-036b-BRM,OY-036b,BRM,MINERAL,0.43538835644721985
OY-036b-CLI,OY-036b,CLI,MINERAL,0.025915538892149925
OY-036b-H2O,OY-036b,H2O,LIQUID,0.2592194080352783
OY-036c-CLI,OY-036c,CLI,MINERAL,0.011633584275841713
OY-036c-HE,OY-036c,HE,GASEOUS,0.10143567621707916
OY-036d-NE,OY-036d,NE,GASEOUS,0.0265519842505455
OY-569a-HE,OY-569a,HE,GASEOUS,0.019588356837630272
OY-569a-MGS,OY-569a,MGS,MINERAL,0.01996804215013981
OY-569a-SCR,OY-569a,SCR,MINERAL,0.024212973192334175
OY-569b-BRM,OY-569b,BRM,MINERAL,0.020688071846961975
OY-569b-SCR,OY-569b,SCR,MINERAL,0.011861082166433334
OY-569c-FEO,OY-569c,FEO,MINERAL,0.5562200546264648
OY-569c-H2O,OY-569c,H2O,LIQUID,0.7721736431121826
OY-569c-HE,OY-569c,HE,GASEOUS,0.011006306856870651
OY-569d-BRM,OY-569d,BRM,MINERAL,0.03037668764591217
OY-569d-CUO,OY-569d,CUO,MINERAL,0.028695283457636833
OY-569e-CLI,OY-569e,CLI,MINERAL,0.03642745316028595
OY-569e-MAG,OY-569e,MAG,MINERAL,0.1463303565979004
OY-569e-N,OY-569e,N,LIQUID,0.0639248788356781
OY-569e-SIO,OY-569e,SIO,MINERAL,0.5544169545173645
OY-569g-HE,OY-569g,HE,GASEOUS,0.19563350081443787
OY-569j-BOR,OY-569j,BOR,MINERAL,0.16293135285377502
OY-569j-SIO,OY-569j,SIO,MINERAL,0.43141940236091614
OY-661a-NE,OY-661a,NE,GASEOUS,0.01374804973602295
OY-661b-FEO,OY-661b,FEO,MINERAL,0.010925804264843464
OY-661b-GAL,OY-661b,GAL,MINERAL,0.046657413244247437
OY-661b-HE,OY-661b,HE,GASEOUS,0.06961038708686829
OY-661c-HE,OY-661c,HE,GASEOUS,0.09133220463991165
OY-661c-TAI,OY-661c,TAI,MINERAL,0.016389932483434677
OY-661d-BER,OY-661d,BER,MINERAL,0.11373331397771835
OY-661d-SIO,OY-661d,SIO,MINERAL,0.4865199625492096
OY-661e-AMM,OY-661e,AMM,GASEOUS,0.06665204465389252
OY-661e-TAI,OY-661e,TAI,MINERAL,0.040361836552619934
OY-701a-CUO,OY-701a,CUO,MINERAL,0.44159457087516785
OY-701a-LST,OY-701a,LST,MINERAL,0.03082185611128807
OY-701a-MGS,OY-701a,MGS,MINERAL,0.4240318238735199
OY-701b-BER,OY-701b,BER,MINERAL,0.15926365554332733
OY-701b-TAI,OY-701b,TAI,MINERAL,0.16553376615047455
OY-701b-TCO,OY-701b,TCO,MINERAL,0.01490797195583582
OY-717a-HE,OY-717a,HE,GASEOUS,0.043027982115745544
OY-717a-SCR,OY-717a,SCR,MINERAL,0.02804202027618885
OY-717a-TAI,OY-717a,TAI,MINERAL,0.18882694840431213
OY-717b-BRM,OY-717b,BRM,MINERAL,0.024172920733690262
OY-717c-GAL,OY-717c,GAL,MINERAL,0.14958856999874115
OY-717c-LIO,OY-717c,LIO,MINERAL,0.1511385589838028
OY-719a-N,OY-719a,N,GASEOUS,0.2932182550430298
OY-719a-TCO,OY-719a,TCO,MINERAL,0.1586858332157135
OY-719b-SIO,OY-719b,SIO,MINERAL,0.6546168923377991
OY-719b-TAI,OY-719b,TAI,MINERAL,0.10110382735729218
OY-719c-GAL,OY-719c,GAL,MINERAL,0.04481013864278793
OY-719c-H2O,OY-719c,H2O,GASEOUS,0.5781139135360718
OY-719c-SIO,OY-719c,SIO,MINERAL,0.7035382390022278
OY-719e-AMM,OY-719e,AMM,LIQUID,0.09227178245782852
OY-719e-GAL,OY-719e,GAL,MINERAL,0.027002790942788124
OY-719f-N,OY-719f,N,GASEOUS,0.05002869293093681
OY-719j-HE,OY-719j,HE,GASEOUS,0.13200417160987854
OY-793a-HE,OY-793a,HE,GASEOUS,0.03866584599018097
OY-793a-LES,OY-793a,LES,GASEOUS,0.04496351629495621
OY-793b-AMM,OY-793b,AMM,LIQUID,0.09934136271476746
OY-793b-TAI,OY-793b,TAI,MINERAL,0.010578334331512451
OY-793c-SCR,OY-793c,SCR,MINERAL,0.23271727561950684
OY-793d-AMM,OY-793d,AMM,MINERAL,0.021183617413043976
OY-793d-SIO,OY-793d,SIO,MINERAL,0.021456588059663773
OY-793e-HE,OY-793e,HE,GASEOUS,0.1855863630771637
OY-793f-AMM,OY-793f,AMM,MINERAL,0.0440947450697422
OY-793f-HE3,OY-793f,HE3,GASEOUS,0.21399566531181335
OY-793g-AMM,OY-793g,AMM,MINERAL,0.470488041639328
OY-799a-BRM,OY-799a,BRM,MINERAL,0.29517388343811035
OY-799a-H,OY-799a,H,GASEOUS,0.03885352239012718
OY-799b-AMM,OY-799b,AMM,GASEOUS,0.08545432984828949
OY-799b-FEO,OY-799b,FEO,MINERAL,0.018048541620373726
OY-799b-GAL,OY-799b,GAL,MINERAL,0.28352805972099304
OY-799b-MGS,OY-799b,MGS,MINERAL,0.013534792698919773
OY-799c-N,OY-799c,N,GASEOUS,0.052407220005989075
OY-799c-ZIR,OY-799c,ZIR,MINERAL,0.03112376108765602
OY-799d-LST,OY-799d,LST,MINERAL,0.027059469372034073
OY-799d-SIO,OY-799d,SIO,MINERAL,0.4265572130680084
OY-799e-FEO,OY-799e,FEO,MINERAL,0.014152404852211475
OY-799e-H,OY-799e,H,GASEOUS,0.2187083512544632
OY-799e-HE,OY-799e,HE,GASEOUS,0.24544842541217804
OY-799e-SIO,OY-799e,SIO,MINERAL,0.018918370828032494
OY-799f-N,OY-799f,N,GASEOUS,0.04085853695869446
OZ-189a-FEO,OZ-189a,FEO,MINERAL,0.6273294687271118
OZ-189a-HAL,OZ-189a,HAL,MINERAL,0.22063641250133514
OZ-189a-LST,OZ-189a,LST,MINERAL,0.39620742201805115
OZ-189b-MGS,OZ-189b,MGS,MINERAL,0.021379264071583748
OZ-189b-SIO,OZ-189b,SIO,MINERAL,0.01754891313612461
OZ-189c-HE,OZ-189c,HE,GASEOUS,0.013217640109360218
OZ-189c-SIO,OZ-189c,SIO,MINERAL,0.02848202921450138
OZ-189d-AR,OZ-189d,AR,GASEOUS,0.021073101088404655
OZ-189d-HAL,OZ-189d,HAL,MINERAL,0.15828831493854523
OZ-189d-N,OZ-189d,N,GASEOUS,0.054165616631507874
OZ-189d-SCR,OZ-189d,SCR,MINERAL,0.01246473379433155
OZ-189e-H,OZ-189e,H,GASEOUS,0.011180708184838295
OZ-189f-O,OZ-189f,O,LIQUID,0.08960242569446564
OZ-189g-AMM,OZ-189g,AMM,MINERAL,0.259001225233078
PB-132a-BRM,PB-132a,BRM,MINERAL,0.33502134680747986
PB-132a-FEO,PB-132a,FEO,MINERAL,0.04489998519420624
PB-132b-LES,PB-132b,LES,GASEOUS,0.021641116589307785
PB-132c-FEO,PB-132c,FEO,MINERAL,0.03854753077030182
PB-132c-H,PB-132c,H,GASEOUS,0.01557053904980421
PB-132c-H2O,PB-132c,H2O,MINERAL,0.8975691795349121
PB-132d-ALO,PB-132d,ALO,MINERAL,0.4419157803058624
PB-132d-MAG,PB-132d,MAG,MINERAL,0.11352840811014175
PB-132d-TCO,PB-132d,TCO,MINERAL,0.1046985387802124
PB-132e-H,PB-132e,H,GASEOUS,0.2607978880405426
PB-296a-LIO,PB-296a,LIO,MINERAL,0.027064818888902664
PB-296a-TIO,PB-296a,TIO,MINERAL,0.014962258748710155
PB-296b-ALO,PB-296b,ALO,MINERAL,0.013642310164868832
PB-296b-BRM,PB-296b,BRM,MINERAL,0.278489351272583
PB-296b-BTS,PB-296b,BTS,LIQUID,0.10226453840732574
PB-296b-FEO,PB-296b,FEO,MINERAL,0.5838236212730408
PB-296b-GAL,PB-296b,GAL,MINERAL,0.46265628933906555
PB-296c-GAL,PB-296c,GAL,MINERAL,0.46138089895248413
PB-296c-SCR,PB-296c,SCR,MINERAL,0.2808154225349426
PB-296c-SIO,PB-296c,SIO,MINERAL,0.025584617629647255
PB-296d-GAL,PB-296d,GAL,MINERAL,0.1611168384552002
PB-296d-LIO,PB-296d,LIO,MINERAL,0.041205938905477524
PB-296d-MAG,PB-296d,MAG,MINERAL,0.17664209008216858
PB-296e-HE,PB-296e,HE,GASEOUS,0.09807820618152618
PB-296e-LIO,PB-296e,LIO,MINERAL,0.2216837853193283
PB-296e-SCR,PB-296e,SCR,MINERAL,0.023088788613677025
PB-296e-SIO,PB-296e,SIO,MINERAL,0.0292989369481802
PB-519a-FEO,PB-519a,FEO,MINERAL,0.5915723443031311
PB-519a-SIO,PB-519a,SIO,MINERAL,0.0107882684096694
PB-519b-AUO,PB-519b,AUO,MINERAL,0.1505667120218277
PB-519b-FEO,PB-519b,FEO,MINERAL,0.5603200197219849
PB-519b-N,PB-519b,N,GASEOUS,0.16452932357788086
PB-519c-HE,PB-519c,HE,GASEOUS,0.015179943293333054
PB-519d-TAI,PB-519d,TAI,MINERAL,0.18501225113868713
PB-519d-TIO,PB-519d,TIO,MINERAL,0.022745564579963684
PB-673a-ALO,PB-673a,ALO,MINERAL,0.038012344390153885
PB-673a-LIO,PB-673a,LIO,MINERAL,0.01889343373477459
PB-673a-O,PB-673a,O,GASEOUS,0.3080267608165741
PB-673b-H,PB-673b,H,GASEOUS,0.015852103009819984
PB-673c-FEO,PB-673c,FEO,MINERAL,0.03965388983488083
PB-673d-HE,PB-673d,HE,GASEOUS,0.14321202039718628
PB-673e-AR,PB-673e,AR,MINERAL,0.058673396706581116
PB-673f-NE,PB-673f,NE,GASEOUS,0.20889131724834442
PB-951a-AMM,PB-951a,AMM,LIQUID,0.0415763184428215
PB-951a-FEO,PB-951a,FEO,MINERAL,0.043418023735284805
PB-951a-GAL,PB-951a,GAL,MINERAL,0.03272959589958191
PB-951b-AR,PB-951b,AR,GASEOUS,0.029872331768274307
PB-951b-GAL,PB-951b,GAL,MINERAL,0.035599637776613235
PB-951b-NE,PB-951b,NE,GASEOUS,0.012066056951880455
PB-951c-BRM,PB-951c,BRM,MINERAL,0.31570494174957275
PB-951c-TIO,PB-951c,TIO,MINERAL,0.04386262595653534
PB-951c-ZIR,PB-951c,ZIR,MINERAL,0.1713080108165741
PB-951d-BER,PB-951d,BER,MINERAL,0.03962051495909691
PB-951d-SIO,PB-951d,SIO,MINERAL,0.022549821063876152
PB-951e-AMM,PB-951e,AMM,MINERAL,0.08173343539237976
PB-951g-AMM,PB-951g,AMM,MINERAL,0.041070885956287384
PB-951g-NE,PB-951g,NE,GASEOUS,0.041671022772789
PB-951h-AR,PB-951h,AR,MINERAL,0.05008789151906967
PB-951i-AMM,PB-951i,AMM,MINERAL,0.014264401979744434
PB-994a-AMM,PB-994a,AMM,LIQUID,0.14221075177192688
PB-994a-FEO,PB-994a,FEO,MINERAL,0.6774528622627258
PB-994b-AUO,PB-994b,AUO,MINERAL,0.1979423314332962
PB-994b-FEO,PB-994b,FEO,MINERAL,0.6438749432563782
PB-994b-SIO,PB-994b,SIO,MINERAL,0.010708152316510677
PB-994c-BTS,PB-994c,BTS,LIQUID,0.01949411630630493
PB-994c-FEO,PB-994c,FEO,MINERAL,0.049656763672828674
PB-994d-TCO,PB-994d,TCO,MINERAL,0.16815994679927826
PB-994e-AMM,PB-994e,AMM,LIQUID,0.03197922557592392
PB-994e-SIO,PB-994e,SIO,MINERAL,0.7134503126144409
PD-175a-AMM,PD-175a,AMM,GASEOUS,0.021559277549386024
PD-175a-FEO,PD-175a,FEO,MINERAL,0.6128435134887695
PD-175b-FEO,PD-175b,FEO,MINERAL,0.514873743057251
PD-175c-H2O,PD-175c,H2O,MINERAL,0.023689687252044678
PD-175c-HE,PD-175c,HE,GASEOUS,0.02965969778597355
PD-175d-H,PD-175d,H,GASEOUS,0.6282514333724976
PD-175f-AMM,PD-175f,AMM,MINERAL,0.03263259679079056
PD-175f-HE,PD-175f,HE,GASEOUS,0.03352334350347519
PD-518a-N,PD-518a,N,GASEOUS,0.025859853252768517
PD-518b-AMM,PD-518b,AMM,LIQUID,0.06890552490949631
PD-518b-GAL,PD-518b,GAL,MINERAL,0.1030624657869339
PD-518b-HAL,PD-518b,HAL,MINERAL,0.013065078295767307
PD-518b-SIO,PD-518b,SIO,MINERAL,0.6422791481018066
PD-518c-HAL,PD-518c,HAL,MINERAL,0.20454080402851105
PD-518c-SIO,PD-518c,SIO,MINERAL,0.020131193101406097
PD-518d-HE,PD-518d,HE,GASEOUS,0.01589873619377613
PD-518d-SCR,PD-518d,SCR,MINERAL,0.031317174434661865
PD-518d-SIO,PD-518d,SIO,MINERAL,0.6351191401481628
PD-518e-HE,PD-518e,HE,GASEOUS,0.027121273800730705
PD-518e-LST,PD-518e,LST,MINERAL,0.030161768198013306
PD-518g-N,PD-518g,N,GASEOUS,0.22690516710281372
PD-718a-FEO,PD-718a,FEO,MINERAL,0.014292949810624123
